,Image,Mask
0,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-089/R01-089_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-089/R01-089_mask.nii
1,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-080/R01-080_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-080/R01-080_mask.nii
2,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-028/R01-028_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-028/R01-028_mask.nii
3,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-026/R01-026_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-026/R01-026_mask.nii
4,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-072/R01-072_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-072/R01-072_mask.nii
5,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-081/R01-081_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-081/R01-081_mask.nii
6,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-043/R01-043_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-043/R01-043_mask.nii
7,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-109/R01-109_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-109/R01-109_mask.nii
8,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-131/R01-131_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-131/R01-131_mask.nii
9,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-100/R01-100_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-100/R01-100_mask.nii
10,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-139/R01-139_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-139/R01-139_mask.nii
11,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-106/R01-106_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-106/R01-106_mask.nii
12,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-146/R01-146_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-146/R01-146_mask.nii
13,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-141/R01-141_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-141/R01-141_mask.nii
14,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-115/R01-115_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-115/R01-115_mask.nii
15,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-112/R01-112_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-112/R01-112_mask.nii
16,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-122/R01-122_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-122/R01-122_mask.nii
17,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-125/R01-125_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-125/R01-125_mask.nii
18,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-113/R01-113_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-113/R01-113_mask.nii
19,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-066/R01-066_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-066/R01-066_mask.nii
20,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-061/R01-061_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-061/R01-061_mask.nii
21,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-057/R01-057_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-057/R01-057_mask.nii
22,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-003/R01-003_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-003/R01-003_mask.nii
23,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-035/R01-035_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-035/R01-035_mask.nii
24,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-032/R01-032_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-032/R01-032_mask.nii
25,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-056/R01-056_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-056/R01-056_mask.nii
26,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-094/R01-094_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-094/R01-094_mask.nii
27,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-060/R01-060_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-060/R01-060_mask.nii
28,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-067/R01-067_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-067/R01-067_mask.nii
29,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-034/R01-034_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-034/R01-034_mask.nii
30,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-079/R01-079_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-079/R01-079_mask.nii
31,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-084/R01-084_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-084/R01-084_mask.nii
32,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-083/R01-083_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-083/R01-083_mask.nii
33,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-077/R01-077_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-077/R01-077_mask.nii
34,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-048/R01-048_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-048/R01-048_mask.nii
35,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-023/R01-023_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-023/R01-023_mask.nii
36,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-012/R01-012_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-012/R01-012_mask.nii
37,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-078/R01-078_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-078/R01-078_mask.nii
38,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-132/R01-132_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-132/R01-132_mask.nii
39,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-103/R01-103_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-103/R01-103_mask.nii
40,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-104/R01-104_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-104/R01-104_mask.nii
41,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-105/R01-105_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-105/R01-105_mask.nii
42,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-134/R01-134_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-134/R01-134_mask.nii
43,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-133/R01-133_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-133/R01-133_mask.nii
44,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-116/R01-116_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-116/R01-116_mask.nii
45,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-127/R01-127_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-127/R01-127_mask.nii
46,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-142/R01-142_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-142/R01-142_mask.nii
47,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-145/R01-145_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-145/R01-145_mask.nii
48,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-126/R01-126_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-126/R01-126_mask.nii
49,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-117/R01-117_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-117/R01-117_mask.nii
50,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-128/R01-128_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-128/R01-128_mask.nii
51,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-110/R01-110_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-110/R01-110_mask.nii
52,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-096/R01-096_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-096/R01-096_mask.nii
53,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-091/R01-091_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-091/R01-091_mask.nii
54,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-098/R01-098_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-098/R01-098_mask.nii
55,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-054/R01-054_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-054/R01-054_mask.nii
56,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-037/R01-037_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-037/R01-037_mask.nii
57,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-099/R01-099_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-099/R01-099_mask.nii
58,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-097/R01-097_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-097/R01-097_mask.nii
59,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-063/R01-063_tc_scan.nii,/Users/berardinoprencipe/PycharmProjects/lung_adenocarcinoma_radiogenomics/feature_extraction/NSCLC_nifti/R01-063/R01-063_mask.nii
